"order_id","order_time","expected_delivery","actual_delivery","no_of_pizzas","price"
284,"2023-06-27 00:51:30","2023-06-27 01:21:30","2023-06-27 01:21:30",10,"85.22"
285,"2023-10-18 23:28:43","2023-10-18 23:58:43","2023-10-18 23:58:43",8,"64.30"
286,"2023-02-04 05:46:09","2023-02-04 06:16:09","2023-02-04 06:16:09",6,"69.90"
287,"2023-11-18 14:05:57","2023-11-18 14:35:57","2023-11-18 14:35:57",10,"58.38"
288,"2023-11-16 13:03:53","2023-11-16 13:33:53","2023-11-16 13:33:53",2,"20.89"
289,"2023-11-22 15:59:08","2023-11-22 16:29:08","2023-11-22 16:29:08",5,"33.27"
290,"2023-05-06 10:23:35","2023-05-06 10:53:35","2023-05-06 10:53:35",1,"30.26"
291,"2023-08-28 11:43:36","2023-08-28 12:13:36","2023-08-28 12:13:36",9,"31.05"
292,"2023-12-12 11:01:27","2023-12-12 11:31:27","2023-12-12 11:31:27",10,"84.19"
293,"2023-12-03 04:01:24","2023-12-03 04:31:24","2023-12-03 04:31:24",1,"54.66"
294,"2023-08-07 03:34:51","2023-08-07 04:04:51","2023-08-07 04:04:51",9,"63.45"
295,"2023-10-06 05:07:28","2023-10-06 05:37:28","2023-10-06 05:37:28",1,"73.23"
296,"2023-06-26 17:21:34","2023-06-26 17:51:34","2023-06-26 17:51:34",2,"28.63"
297,"2023-05-05 02:02:16","2023-05-05 02:32:16","2023-05-05 02:32:16",1,"84.13"
298,"2023-10-02 14:04:42","2023-10-02 14:34:42","2023-10-02 14:34:42",6,"72.43"
299,"2023-05-16 02:16:58","2023-05-16 02:46:58","2023-05-16 02:46:58",3,"52.78"
300,"2023-08-29 07:19:16","2023-08-29 07:49:16","2023-08-29 07:49:16",2,"61.49"
301,"2023-08-27 12:31:14","2023-08-27 13:01:14","2023-08-27 13:01:14",7,"99.85"
302,"2023-07-07 06:26:49","2023-07-07 06:56:49","2023-07-07 06:56:49",6,"52.18"
303,"2023-01-22 08:23:20","2023-01-22 08:53:20","2023-01-22 08:53:20",3,"29.18"
304,"2023-10-16 01:02:17","2023-10-16 01:32:17","2023-10-16 01:32:17",1,"47.23"
305,"2023-08-18 04:59:40","2023-08-18 05:29:40","2023-08-18 05:29:40",6,"64.42"
306,"2023-07-12 00:45:58","2023-07-12 01:15:58","2023-07-12 01:15:58",5,"37.30"
307,"2023-10-02 08:58:17","2023-10-02 09:28:17","2023-10-02 09:28:17",1,"76.15"
308,"2023-04-06 15:01:23","2023-04-06 15:31:23","2023-04-06 15:31:23",8,"71.38"
309,"2023-06-13 07:02:09","2023-06-13 07:32:09","2023-06-13 07:32:09",2,"75.80"
310,"2023-02-26 07:51:12","2023-02-26 08:21:12","2023-02-26 08:21:12",5,"41.84"
311,"2023-03-09 16:53:04","2023-03-09 17:23:04","2023-03-09 17:23:04",8,"36.11"
312,"2023-11-19 01:35:29","2023-11-19 02:05:29","2023-11-19 02:05:29",2,"83.31"
313,"2023-02-27 02:59:33","2023-02-27 03:29:33","2023-02-27 03:29:33",6,"41.64"
314,"2023-11-06 03:00:38","2023-11-06 03:30:38","2023-11-06 03:30:38",5,"83.08"
315,"2023-02-23 12:05:25","2023-02-23 12:35:25","2023-02-23 12:35:25",6,"20.97"
316,"2023-10-21 23:05:40","2023-10-21 23:35:40","2023-10-21 23:35:40",2,"21.57"
317,"2023-10-11 10:22:31","2023-10-11 10:52:31","2023-10-11 10:52:31",9,"88.91"
318,"2023-03-06 00:56:09","2023-03-06 01:26:09","2023-03-06 01:26:09",6,"41.62"
319,"2023-11-05 00:00:57","2023-11-05 00:30:57","2023-11-05 00:30:57",4,"77.90"
320,"2023-08-13 21:56:52","2023-08-13 22:26:52","2023-08-13 22:26:52",4,"83.59"
321,"2023-07-07 17:40:58","2023-07-07 18:10:58","2023-07-07 18:10:58",8,"75.35"
322,"2023-08-27 05:39:58","2023-08-27 06:09:58","2023-08-27 06:09:58",4,"26.60"
323,"2023-12-04 09:45:49","2023-12-04 10:15:49","2023-12-04 10:15:49",1,"64.54"
324,"2023-08-26 15:07:26","2023-08-26 15:37:26","2023-08-26 15:37:26",7,"39.49"
325,"2023-06-22 13:32:50","2023-06-22 14:02:50","2023-06-22 14:02:50",10,"95.82"
326,"2023-05-12 01:35:35","2023-05-12 02:05:35","2023-05-12 02:05:35",8,"68.27"
327,"2023-06-30 11:20:51","2023-06-30 11:50:51","2023-06-30 11:50:51",2,"32.92"
328,"2023-08-21 17:16:49","2023-08-21 17:46:49","2023-08-21 17:46:49",7,"60.78"
329,"2023-10-13 19:32:43","2023-10-13 20:02:43","2023-10-13 20:02:43",7,"99.34"
330,"2023-10-18 03:50:41","2023-10-18 04:20:41",,10,"94.78"
331,"2023-10-07 20:52:59","2023-10-07 21:22:59","2023-10-07 21:22:59",2,"95.61"
332,"2023-07-21 13:56:30","2023-07-21 14:26:30","2023-07-21 14:26:30",5,"23.85"
333,"2023-12-14 11:04:28","2023-12-14 11:34:28","2023-12-14 11:34:28",1,"81.41"
334,"2023-05-10 07:22:01","2023-05-10 07:52:01","2023-05-10 07:52:01",10,"65.83"
335,"2023-05-21 11:02:44","2023-05-21 11:32:44","2023-05-21 11:32:44",2,"94.17"
336,"2023-01-05 06:48:35","2023-01-05 07:18:35","2023-01-05 07:18:35",9,"75.13"
337,"2023-06-09 01:31:31","2023-06-09 02:01:31","2023-06-09 02:01:31",7,"21.98"
338,"2023-08-13 06:02:57","2023-08-13 06:32:57","2023-08-13 06:32:57",4,"67.26"
339,"2023-09-01 21:57:30","2023-09-01 22:27:30","2023-09-01 22:27:30",3,"76.62"
340,"2023-04-05 00:49:20","2023-04-05 01:19:20","2023-04-05 01:19:20",9,"65.35"
341,"2023-06-13 15:54:06","2023-06-13 16:24:06","2023-06-13 16:24:06",7,"89.85"
342,"2023-07-24 13:49:37","2023-07-24 14:19:37","2023-07-24 14:19:37",5,"57.86"
343,"2023-04-16 17:43:02","2023-04-16 18:13:02","2023-04-16 18:13:02",3,"32.57"
344,"2023-05-04 12:26:06","2023-05-04 12:56:06","2023-05-04 12:56:06",6,"40.00"
345,"2023-02-19 20:29:16","2023-02-19 20:59:16",,5,"45.22"
346,"2023-11-01 05:26:06","2023-11-01 05:56:06","2023-11-01 05:56:06",2,"69.42"
347,"2023-08-07 12:45:59","2023-08-07 13:15:59",,7,"57.92"
348,"2023-01-29 22:36:11","2023-01-29 23:06:11","2023-01-29 23:06:11",6,"85.45"
349,"2023-08-10 08:07:24","2023-08-10 08:37:24","2023-08-10 08:37:24",2,"67.63"
350,"2023-01-21 02:17:51","2023-01-21 02:47:51","2023-01-21 02:47:51",1,"29.18"
351,"2023-08-01 18:05:03","2023-08-01 18:35:03","2023-08-01 18:35:03",3,"85.10"
352,"2023-09-15 17:00:01","2023-09-15 17:30:01",,8,"54.59"
353,"2023-03-10 14:27:25","2023-03-10 14:57:25","2023-03-10 14:57:25",8,"64.17"
354,"2023-01-30 22:52:48","2023-01-30 23:22:48","2023-01-30 23:22:48",5,"76.92"
355,"2023-05-02 04:04:07","2023-05-02 04:34:07","2023-05-02 04:34:07",2,"39.69"
356,"2023-06-02 18:08:21","2023-06-02 18:38:21","2023-06-02 18:38:21",10,"70.82"
357,"2023-04-20 08:07:13","2023-04-20 08:37:13","2023-04-20 08:37:13",1,"61.24"
358,"2023-05-27 10:38:03","2023-05-27 11:08:03","2023-05-27 11:08:03",7,"95.99"
359,"2023-11-07 03:44:17","2023-11-07 04:14:17","2023-11-07 04:14:17",10,"35.94"
360,"2023-07-02 05:40:58","2023-07-02 06:10:58","2023-07-02 06:10:58",2,"75.14"
361,"2023-04-27 15:15:59","2023-04-27 15:45:59","2023-04-27 15:45:59",1,"99.50"
362,"2023-04-25 00:46:16","2023-04-25 01:16:16","2023-04-25 01:16:16",3,"22.38"
363,"2023-10-23 09:54:57","2023-10-23 10:24:57","2023-10-23 10:24:57",2,"99.90"
364,"2023-08-28 08:29:03","2023-08-28 08:59:03","2023-08-28 08:59:03",1,"35.66"
365,"2023-03-12 22:36:28","2023-03-12 23:06:28","2023-03-12 23:06:28",7,"88.86"
366,"2023-11-29 12:29:40","2023-11-29 12:59:40","2023-11-29 12:59:40",8,"99.40"
367,"2023-12-17 02:45:36","2023-12-17 03:15:36","2023-12-17 03:15:36",1,"39.65"
368,"2023-04-06 05:52:28","2023-04-06 06:22:28","2023-04-06 06:22:28",9,"70.91"
369,"2023-07-16 16:56:22","2023-07-16 17:26:22","2023-07-16 17:26:22",6,"39.37"
370,"2023-06-07 00:03:17","2023-06-07 00:33:17","2023-06-07 00:33:17",7,"50.21"
371,"2023-01-02 05:25:24","2023-01-02 05:55:24","2023-01-02 05:55:24",1,"71.57"
372,"2023-01-22 09:17:48","2023-01-22 09:47:48","2023-01-22 09:47:48",8,"30.41"
373,"2023-02-05 13:27:33","2023-02-05 13:57:33","2023-02-05 13:57:33",1,"98.53"
374,"2023-02-12 13:43:23","2023-02-12 14:13:23","2023-02-12 14:13:23",3,"70.59"
375,"2023-08-16 10:57:04","2023-08-16 11:27:04","2023-08-16 11:27:04",6,"53.18"
376,"2023-08-13 15:32:04","2023-08-13 16:02:04",,2,"85.07"
377,"2023-01-15 06:16:20","2023-01-15 06:46:20","2023-01-15 06:46:20",7,"46.42"
378,"2023-11-10 18:23:08","2023-11-10 18:53:08","2023-11-10 18:53:08",3,"94.59"
379,"2023-09-11 01:06:21","2023-09-11 01:36:21","2023-09-11 01:36:21",7,"70.16"
380,"2023-08-09 19:26:18","2023-08-09 19:56:18","2023-08-09 19:56:18",3,"93.51"
381,"2023-12-11 08:21:10","2023-12-11 08:51:10","2023-12-11 08:51:10",4,"90.59"
382,"2023-06-10 21:22:36","2023-06-10 21:52:36","2023-06-10 21:52:36",5,"44.55"
383,"2023-05-03 21:07:15","2023-05-03 21:37:15","2023-05-03 21:37:15",8,"59.34"
384,"2023-05-17 11:48:27","2023-05-17 12:18:27","2023-05-17 12:18:27",2,"43.11"
385,"2023-08-05 10:22:47","2023-08-05 10:52:47","2023-08-05 10:52:47",3,"66.48"
386,"2023-03-11 19:18:53","2023-03-11 19:48:53","2023-03-11 19:48:53",3,"64.88"
387,"2023-12-24 06:00:55","2023-12-24 06:30:55","2023-12-24 06:30:55",2,"90.22"
388,"2023-12-01 06:51:33","2023-12-01 07:21:33","2023-12-01 07:21:33",5,"57.69"
389,"2023-09-25 19:15:11","2023-09-25 19:45:11","2023-09-25 19:45:11",4,"53.52"
390,"2023-05-20 17:00:47","2023-05-20 17:30:47","2023-05-20 17:30:47",2,"96.14"
391,"2023-08-24 22:30:55","2023-08-24 23:00:55","2023-08-24 23:00:55",6,"32.09"
392,"2023-02-14 13:05:47","2023-02-14 13:35:47","2023-02-14 13:35:47",7,"82.28"
393,"2023-05-11 23:59:41","2023-05-12 00:29:41","2023-05-12 00:29:41",2,"64.37"
394,"2023-01-18 12:16:43","2023-01-18 12:46:43","2023-01-18 12:46:43",10,"99.86"
395,"2023-08-04 13:50:29","2023-08-04 14:20:29","2023-08-04 14:20:29",8,"22.37"
396,"2023-05-19 12:09:48","2023-05-19 12:39:48","2023-05-19 12:39:48",8,"55.29"
397,"2023-05-17 17:37:09","2023-05-17 18:07:09","2023-05-17 18:07:09",8,"60.94"
398,"2023-09-26 23:53:05","2023-09-27 00:23:05","2023-09-27 00:23:05",2,"82.71"
399,"2023-04-16 03:54:18","2023-04-16 04:24:18","2023-04-16 04:24:18",3,"79.60"
400,"2023-02-08 07:32:26","2023-02-08 08:02:26","2023-02-08 08:02:26",3,"48.78"
401,"2023-06-02 20:30:44","2023-06-02 21:00:44","2023-06-02 21:00:44",7,"87.37"
402,"2023-12-10 08:01:05","2023-12-10 08:31:05","2023-12-10 08:31:05",1,"85.63"
403,"2023-11-02 21:26:50","2023-11-02 21:56:50","2023-11-02 21:56:50",9,"71.50"
404,"2023-10-25 12:26:15","2023-10-25 12:56:15","2023-10-25 12:56:15",10,"73.00"
405,"2023-05-08 01:09:16","2023-05-08 01:39:16","2023-05-08 01:39:16",3,"21.35"
406,"2023-09-24 11:46:11","2023-09-24 12:16:11","2023-09-24 12:16:11",5,"52.37"
407,"2023-08-03 07:42:43","2023-08-03 08:12:43","2023-08-03 08:12:43",10,"90.04"
408,"2023-03-21 11:30:04","2023-03-21 12:00:04","2023-03-21 12:00:04",5,"49.04"
409,"2023-12-06 20:21:04","2023-12-06 20:51:04","2023-12-06 20:51:04",8,"50.53"
410,"2023-10-10 19:49:16","2023-10-10 20:19:16","2023-10-10 20:19:16",4,"94.28"
411,"2023-05-10 01:32:58","2023-05-10 02:02:58","2023-05-10 02:02:58",1,"33.14"
412,"2023-08-13 06:43:18","2023-08-13 07:13:18","2023-08-13 07:13:18",3,"61.58"
413,"2023-10-29 08:31:58","2023-10-29 09:01:58","2023-10-29 09:01:58",2,"56.42"
414,"2023-09-20 17:26:33","2023-09-20 17:56:33","2023-09-20 17:56:33",7,"43.09"
415,"2023-10-14 16:03:51","2023-10-14 16:33:51","2023-10-14 16:33:51",7,"46.46"
416,"2023-04-10 10:51:25","2023-04-10 11:21:25","2023-04-10 11:21:25",3,"40.00"
417,"2023-01-26 04:00:09","2023-01-26 04:30:09","2023-01-26 04:30:09",6,"23.23"
418,"2023-11-17 06:03:25","2023-11-17 06:33:25","2023-11-17 06:33:25",6,"51.52"
419,"2023-05-07 04:16:21","2023-05-07 04:46:21","2023-05-07 04:46:21",7,"24.77"
420,"2023-02-08 18:57:05","2023-02-08 19:27:05","2023-02-08 19:27:05",1,"76.84"
421,"2023-01-15 06:30:09","2023-01-15 07:00:09","2023-01-15 07:00:09",6,"55.60"
422,"2023-07-14 18:52:23","2023-07-14 19:22:23","2023-07-14 19:22:23",4,"76.23"
423,"2023-10-06 10:35:37","2023-10-06 11:05:37","2023-10-06 11:05:37",4,"74.83"
424,"2023-10-11 01:21:58","2023-10-11 01:51:58","2023-10-11 01:51:58",4,"55.54"
425,"2023-12-23 11:47:24","2023-12-23 12:17:24","2023-12-23 12:17:24",4,"74.36"
426,"2023-05-10 15:36:49","2023-05-10 16:06:49","2023-05-10 16:06:49",5,"98.59"
427,"2023-06-08 23:33:51","2023-06-09 00:03:51","2023-06-09 00:03:51",1,"73.02"
428,"2023-01-21 19:36:34","2023-01-21 20:06:34","2023-01-21 20:06:34",5,"33.38"
429,"2023-10-10 13:11:22","2023-10-10 13:41:22","2023-10-10 13:41:22",3,"87.28"
430,"2023-02-13 15:37:09","2023-02-13 16:07:09","2023-02-13 16:07:09",9,"61.36"
431,"2023-02-06 00:55:49","2023-02-06 01:25:49","2023-02-06 01:25:49",2,"28.18"
432,"2023-08-09 00:26:30","2023-08-09 00:56:30","2023-08-09 00:56:30",9,"32.84"
433,"2023-02-03 01:09:21","2023-02-03 01:39:21","2023-02-03 01:39:21",4,"85.97"
434,"2023-10-26 09:56:17","2023-10-26 10:26:17","2023-10-26 10:26:17",3,"25.58"
435,"2023-07-10 13:50:50","2023-07-10 14:20:50","2023-07-10 14:20:50",3,"83.85"
436,"2023-09-01 15:09:55","2023-09-01 15:39:55","2023-09-01 15:39:55",4,"64.72"
437,"2023-08-26 04:48:42","2023-08-26 05:18:42","2023-08-26 05:18:42",7,"66.10"
438,"2023-05-20 11:03:35","2023-05-20 11:33:35","2023-05-20 11:33:35",7,"45.95"
439,"2023-04-30 01:25:47","2023-04-30 01:55:47","2023-04-30 01:55:47",2,"49.32"
440,"2023-05-29 12:12:56","2023-05-29 12:42:56","2023-05-29 12:42:56",7,"33.43"
441,"2023-01-24 12:04:22","2023-01-24 12:34:22","2023-01-24 12:34:22",5,"29.74"
442,"2023-10-31 10:40:38","2023-10-31 11:10:38","2023-10-31 11:10:38",3,"87.27"
443,"2023-08-13 22:11:20","2023-08-13 22:41:20","2023-08-13 22:43:20",10,"91.84"
444,"2023-05-14 17:43:19","2023-05-14 18:13:19","2023-05-14 18:15:19",10,"95.23"
445,"2023-01-13 23:40:57","2023-01-14 00:10:57","2023-01-14 00:12:57",6,"27.70"
446,"2023-06-13 16:25:02","2023-06-13 16:55:02","2023-06-13 16:57:02",4,"22.06"
447,"2023-04-02 17:29:04","2023-04-02 17:59:04","2023-04-02 18:01:04",10,"45.73"
448,"2023-04-29 00:16:47","2023-04-29 00:46:47","2023-04-29 00:48:47",8,"44.27"
449,"2023-11-26 03:45:54","2023-11-26 04:15:54","2023-11-26 04:17:54",3,"67.98"
450,"2023-07-07 19:03:08","2023-07-07 19:33:08","2023-07-07 19:35:08",1,"57.25"
451,"2023-08-07 20:14:02","2023-08-07 20:44:02","2023-08-07 20:46:02",7,"25.21"
452,"2023-02-17 18:52:28","2023-02-17 19:22:28","2023-02-17 19:24:28",4,"86.87"
453,"2023-01-06 09:45:54","2023-01-06 10:15:54","2023-01-06 10:17:54",5,"70.61"
454,"2023-01-21 21:24:12","2023-01-21 21:54:12","2023-01-21 21:56:12",6,"56.88"
455,"2023-11-25 16:30:44","2023-11-25 17:00:44","2023-11-25 17:02:44",7,"87.35"
456,"2023-09-23 14:02:52","2023-09-23 14:32:52","2023-09-23 14:34:52",4,"32.59"
457,"2023-11-24 23:03:11","2023-11-24 23:33:11","2023-11-24 23:35:11",8,"33.73"
458,"2023-02-10 08:49:49","2023-02-10 09:19:49","2023-02-10 09:21:49",8,"57.85"
459,"2023-05-31 20:35:52","2023-05-31 21:05:52","2023-05-31 21:07:52",4,"52.39"
460,"2023-12-03 23:22:25","2023-12-03 23:52:25","2023-12-03 23:54:25",2,"95.58"
461,"2023-12-30 17:19:39","2023-12-30 17:49:39","2023-12-30 17:51:39",9,"68.78"
462,"2023-05-11 22:22:54","2023-05-11 22:52:54","2023-05-11 22:54:54",3,"21.36"
463,"2023-06-28 10:08:18","2023-06-28 10:38:18","2023-06-28 10:40:18",7,"88.10"
464,"2023-05-14 00:59:05","2023-05-14 01:29:05","2023-05-14 01:31:05",6,"89.55"
465,"2023-10-13 14:15:31","2023-10-13 14:45:31","2023-10-13 14:47:31",4,"21.23"
466,"2023-06-16 23:07:33","2023-06-16 23:37:33","2023-06-16 23:39:33",7,"71.45"
467,"2023-04-09 14:05:01","2023-04-09 14:35:01","2023-04-09 14:37:01",10,"24.81"
468,"2023-10-27 17:01:22","2023-10-27 17:31:22","2023-10-27 17:33:22",5,"97.82"
469,"2023-11-30 15:32:09","2023-11-30 16:02:09","2023-11-30 16:04:09",5,"20.48"
470,"2023-12-06 10:47:17","2023-12-06 11:17:17","2023-12-06 11:19:17",4,"97.52"
471,"2023-02-18 21:40:56","2023-02-18 22:10:56","2023-02-18 22:12:56",1,"49.25"
472,"2023-12-19 20:56:37","2023-12-19 21:26:37","2023-12-19 21:28:37",9,"36.31"
473,"2023-08-24 12:05:56","2023-08-24 12:35:56","2023-08-24 12:37:56",3,"86.24"
474,"2023-12-26 02:14:47","2023-12-26 02:44:47","2023-12-26 02:46:47",3,"70.29"
475,"2023-07-19 02:59:54","2023-07-19 03:29:54","2023-07-19 03:31:54",2,"55.03"
476,"2023-10-23 21:55:36","2023-10-23 22:25:36","2023-10-23 22:25:36",10,"39.76"
477,"2023-12-27 01:49:21","2023-12-27 02:19:21",,6,"39.99"
478,"2023-05-12 23:53:22","2023-05-13 00:23:22","2023-05-13 00:23:22",7,"66.73"
479,"2023-01-29 01:05:51","2023-01-29 01:35:51","2023-01-29 01:35:51",9,"66.96"
480,"2023-12-28 20:31:28","2023-12-28 21:01:28","2023-12-28 21:01:28",10,"93.32"
481,"2023-03-25 18:47:46","2023-03-25 19:17:46","2023-03-25 19:17:46",2,"75.05"
482,"2023-09-21 04:29:26","2023-09-21 04:59:26","2023-09-21 04:59:26",2,"54.26"
483,"2023-08-24 17:06:48","2023-08-24 17:36:48","2023-08-24 17:36:48",3,"20.96"
484,"2023-03-19 02:39:27","2023-03-19 03:09:27","2023-03-19 03:09:27",1,"54.04"
485,"2023-09-18 07:05:45","2023-09-18 07:35:45","2023-09-18 07:35:45",4,"71.42"
486,"2023-04-07 15:08:45","2023-04-07 15:38:45","2023-04-07 15:38:45",1,"93.79"
487,"2023-12-22 11:18:35","2023-12-22 11:48:35","2023-12-22 11:48:35",3,"98.58"
488,"2023-08-06 07:52:57","2023-08-06 08:22:57","2023-08-06 08:22:57",2,"60.52"
489,"2023-11-11 09:15:07","2023-11-11 09:45:07","2023-11-11 09:45:07",3,"29.77"
490,"2023-08-21 02:36:47","2023-08-21 03:06:47","2023-08-21 03:06:47",8,"60.00"
491,"2023-07-26 16:34:41","2023-07-26 17:04:41","2023-07-26 17:04:41",10,"57.77"
492,"2023-07-17 03:58:14","2023-07-17 04:28:14","2023-07-17 04:28:14",1,"35.20"
493,"2023-08-04 16:55:22","2023-08-04 17:25:22","2023-08-04 17:25:22",5,"22.16"
494,"2023-02-24 06:40:25","2023-02-24 07:10:25","2023-02-24 07:10:25",10,"33.17"
495,"2023-08-29 13:32:54","2023-08-29 14:02:54",,9,"89.49"
496,"2023-08-28 06:23:13","2023-08-28 06:53:13","2023-08-28 06:53:13",7,"50.98"
497,"2023-08-03 09:03:39","2023-08-03 09:33:39","2023-08-03 09:33:39",2,"21.20"
498,"2023-10-28 04:36:57","2023-10-28 05:06:57",,7,"69.16"
499,"2023-01-24 23:22:16","2023-01-24 23:52:16","2023-01-24 23:52:16",9,"64.30"
500,"2023-09-25 16:05:08","2023-09-25 16:35:08","2023-09-25 16:35:08",4,"37.59"
501,"2023-02-09 18:56:44","2023-02-09 19:26:44","2023-02-09 19:26:44",4,"95.32"
502,"2023-03-28 04:12:04","2023-03-28 04:42:04","2023-03-28 04:42:04",2,"86.10"
503,"2023-10-03 22:53:19","2023-10-03 23:23:19","2023-10-03 23:23:19",10,"60.64"
504,"2023-06-28 09:06:08","2023-06-28 09:36:08","2023-06-28 09:36:08",8,"63.89"
505,"2023-03-28 12:11:13","2023-03-28 12:41:13","2023-03-28 12:41:13",7,"66.45"
506,"2023-11-01 17:57:43","2023-11-01 18:27:43","2023-11-01 18:27:43",3,"53.75"
507,"2023-07-22 00:48:08","2023-07-22 01:18:08","2023-07-22 01:18:08",5,"63.51"
508,"2023-08-10 20:08:41","2023-08-10 20:38:41","2023-08-10 20:38:41",5,"40.16"
509,"2023-11-16 14:16:15","2023-11-16 14:46:15","2023-11-16 14:46:15",9,"79.82"
510,"2023-03-26 13:07:42","2023-03-26 13:37:42","2023-03-26 13:37:42",6,"89.21"
511,"2023-03-20 00:19:56","2023-03-20 00:49:56","2023-03-20 00:49:56",9,"31.95"
512,"2023-03-23 16:43:52","2023-03-23 17:13:52","2023-03-23 17:13:52",6,"86.72"
513,"2023-05-02 14:38:57","2023-05-02 15:08:57","2023-05-02 15:08:57",1,"30.52"
514,"2023-04-05 07:12:32","2023-04-05 07:42:32","2023-04-05 07:42:32",1,"65.52"
515,"2023-07-12 00:25:14","2023-07-12 00:55:14","2023-07-12 00:55:14",2,"79.43"
516,"2023-10-01 06:15:34","2023-10-01 06:45:34","2023-10-01 06:45:34",1,"27.52"
517,"2023-08-17 21:23:56","2023-08-17 21:53:56","2023-08-17 21:53:56",5,"92.99"
518,"2023-12-04 07:21:42","2023-12-04 07:51:42","2023-12-04 07:51:42",8,"42.29"
519,"2023-12-06 07:51:06","2023-12-06 08:21:06","2023-12-06 08:21:06",9,"45.63"
520,"2023-09-07 06:03:40","2023-09-07 06:33:40",,1,"44.05"
521,"2023-08-13 22:40:45","2023-08-13 23:10:45","2023-08-13 23:10:45",2,"24.98"
522,"2023-09-16 22:11:10","2023-09-16 22:41:10","2023-09-16 22:41:10",1,"33.88"
523,"2023-04-24 19:52:58","2023-04-24 20:22:58","2023-04-24 20:22:58",9,"55.04"
524,"2023-12-02 21:30:05","2023-12-02 22:00:05","2023-12-02 22:00:05",1,"86.03"
525,"2023-11-08 01:21:22","2023-11-08 01:51:22","2023-11-08 01:51:22",7,"85.44"
526,"2023-10-29 02:27:29","2023-10-29 02:57:29",,2,"40.81"
527,"2023-09-07 13:28:12","2023-09-07 13:58:12","2023-09-07 13:58:12",5,"24.92"
528,"2023-08-14 04:45:33","2023-08-14 05:15:33","2023-08-14 05:15:33",1,"60.08"
529,"2023-10-12 16:12:56","2023-10-12 16:42:56","2023-10-12 16:42:56",5,"72.55"
530,"2023-10-27 19:09:37","2023-10-27 19:39:37","2023-10-27 19:39:37",3,"55.31"
531,"2023-10-02 07:13:48","2023-10-02 07:43:48","2023-10-02 07:43:48",5,"68.72"
532,"2023-06-27 05:13:41","2023-06-27 05:43:41",,5,"28.81"
533,"2023-10-06 08:37:36","2023-10-06 09:07:36","2023-10-06 09:07:36",9,"41.19"
534,"2023-03-11 15:02:37","2023-03-11 15:32:37","2023-03-11 15:32:37",4,"52.87"
535,"2023-02-21 12:26:28","2023-02-21 12:56:28","2023-02-21 12:56:28",6,"93.82"
536,"2023-01-13 03:17:24","2023-01-13 03:47:24","2023-01-13 03:47:24",1,"22.95"
537,"2023-02-08 04:23:06","2023-02-08 04:53:06","2023-02-08 04:53:06",7,"60.65"
538,"2023-12-16 03:43:50","2023-12-16 04:13:50","2023-12-16 04:13:50",9,"34.01"
539,"2023-02-09 05:56:24","2023-02-09 06:26:24","2023-02-09 06:26:24",10,"26.85"
540,"2023-12-16 11:34:25","2023-12-16 12:04:25","2023-12-16 12:04:25",7,"64.37"
541,"2023-04-23 07:57:09","2023-04-23 08:27:09","2023-04-23 08:27:09",10,"76.12"
542,"2023-04-30 22:18:45","2023-04-30 22:48:45","2023-04-30 22:48:45",4,"52.81"
543,"2023-10-25 02:37:15","2023-10-25 03:07:15","2023-10-25 03:07:15",9,"74.85"
544,"2023-11-17 02:04:35","2023-11-17 02:34:35","2023-11-17 02:34:35",7,"60.31"
545,"2023-06-26 02:25:16","2023-06-26 02:55:16","2023-06-26 02:55:16",10,"61.77"
546,"2023-06-09 00:58:38","2023-06-09 01:28:38","2023-06-09 01:28:38",1,"87.96"
547,"2023-04-24 02:00:52","2023-04-24 02:30:52","2023-04-24 02:30:52",5,"45.65"
548,"2023-02-28 21:46:02","2023-02-28 22:16:02","2023-02-28 22:16:02",8,"65.61"
549,"2023-03-26 23:45:03","2023-03-27 00:15:03","2023-03-27 00:15:03",7,"75.31"
550,"2023-02-09 02:17:48","2023-02-09 02:47:48","2023-02-09 02:47:48",8,"27.05"
551,"2023-02-28 11:52:25","2023-02-28 12:22:25","2023-02-28 12:22:25",1,"71.99"
552,"2023-08-10 19:04:29","2023-08-10 19:34:29","2023-08-10 19:34:29",2,"90.50"
553,"2023-01-13 16:59:51","2023-01-13 17:29:51","2023-01-13 17:29:51",6,"85.03"
554,"2023-12-12 13:52:16","2023-12-12 14:22:16","2023-12-12 14:22:16",3,"85.02"
555,"2023-08-05 11:41:33","2023-08-05 12:11:33","2023-08-05 12:11:33",6,"67.12"
556,"2023-10-07 12:05:30","2023-10-07 12:35:30","2023-10-07 12:35:30",9,"90.62"
557,"2023-09-12 08:14:46","2023-09-12 08:44:46","2023-09-12 08:44:46",4,"92.77"
558,"2023-03-03 05:23:09","2023-03-03 05:53:09","2023-03-03 05:53:09",7,"23.03"
559,"2023-03-09 20:06:40","2023-03-09 20:36:40","2023-03-09 20:36:40",1,"37.37"
560,"2023-05-04 16:50:31","2023-05-04 17:20:31","2023-05-04 17:33:31",1,"25.35"
561,"2023-09-29 12:06:51","2023-09-29 12:36:51","2023-09-29 12:49:51",10,"79.09"
562,"2023-04-04 02:30:14","2023-04-04 03:00:14","2023-04-04 03:13:14",5,"54.90"
563,"2023-06-30 03:57:19","2023-06-30 04:27:19","2023-06-30 04:40:19",3,"84.47"
564,"2023-03-22 06:50:46","2023-03-22 07:20:46","2023-03-22 07:33:46",8,"35.23"
